run_name,task_name,behavior,case_id,intervention,scale,predicted_label,expected_label,correct,expected_logprob,best_logprob,margin
layer_scale_L20@2,induction,induction,induction_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-48.11275508068502,-48.11275508068502,1.1260628700256348
layer_scale_L20@2,induction,induction,induction_003,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-50.70766854100651,-50.70766854100651,4.82855224609375
layer_scale_L20@2,induction,induction,induction_004,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-43.94347390317125,-43.94347390317125,10.988094329833984
layer_scale_L20@2,coreference,coreference,coref_001,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-46.480435810983174,-46.480435810983174,1.2657108306884766
layer_scale_L20@2,coreference,coreference,coref_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-47.84618660155683,-47.84618660155683,8.15845775604248
layer_scale_L20@2,coreference,coreference,coref_003,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-42.0842967624776,-42.0842967624776,10.167936325073242
layer_scale_L20@2,coreference,coreference,coref_004,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-52.892160827293985,-52.892160827293985,5.330127716064453
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_001,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-51.342318044626154,-51.342318044626154,0.3009634017944336
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_002,layer_scale:layer:L20:layer_scale_L20,2.0,A,A,1,-49.00922611588612,-49.00922611588612,11.990695019252598
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_003,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-52.62753574736416,-52.073381351307034,-0.5541543960571289
layer_scale_L20@2,syntax_agreement,syntax_agreement,syntax_004,layer_scale:layer:L20:layer_scale_L20,2.0,B,A,0,-56.996968971565366,-55.486269699409604,-1.5106992721557617
