run_name,task_name,behavior,case_id,intervention,scale,predicted_label,expected_label,correct,expected_logprob,best_logprob,margin
head_L20_H38@0,coreference,coreference,coref_002,head_mask:head:L20:H38:head_L20_H38,0.0,A,A,1,-52.842672605998814,-52.842672605998814,10.020691394805908
head_L20_H38@0,coreference,coreference,coref_003,head_mask:head:L20:H38:head_L20_H38,0.0,A,A,1,-48.276651703286916,-48.276651703286916,12.18872880935669
head_L20_H38@0,coreference,coreference,coref_004,head_mask:head:L20:H38:head_L20_H38,0.0,A,A,1,-57.51705656922422,-57.51705656922422,5.744779109954834
head_L20_H39@0,capitalization,capitalization,caps_002,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-53.43595718051074,-53.43595718051074,5.466205910837743
head_L20_H39@0,capitalization,capitalization,caps_003,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-55.159590575203765,-55.159590575203765,0.9439072608947754
head_L20_H39@0,induction,induction,induction_001,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-60.32815962926179,-60.32815962926179,4.595530450344086
head_L20_H39@0,induction,induction,induction_002,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-55.38707012249506,-55.38707012249506,2.3642005920410156
head_L20_H39@0,induction,induction,induction_003,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-59.50796377578081,-59.50796377578081,3.825624465942383
head_L20_H39@0,induction,induction,induction_004,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-53.390353057009634,-53.390353057009634,14.81828498840332
head_L20_H39@0,coreference,coreference,coref_002,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-52.67885282449424,-52.67885282449424,10.097084045410156
head_L20_H39@0,coreference,coreference,coref_003,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-46.931898441165686,-46.931898441165686,12.140446662902832
head_L20_H39@0,coreference,coreference,coref_004,head_mask:head:L20:H39:head_L20_H39,0.0,A,A,1,-57.629642332613,-57.629642332613,5.649693489074707
head_L20_H40@0,capitalization,capitalization,caps_002,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-53.491167727217544,-53.491167727217544,5.843184054479934
head_L20_H40@0,capitalization,capitalization,caps_003,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-55.35356829468219,-55.35356829468219,0.960965633392334
head_L20_H40@0,induction,induction,induction_001,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-60.95682589117496,-60.95682589117496,4.633674085140228
head_L20_H40@0,induction,induction,induction_002,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-55.21769340406172,-55.21769340406172,2.2399826049804688
head_L20_H40@0,induction,induction,induction_003,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-59.250839828113385,-59.250839828113385,3.8914527893066406
head_L20_H40@0,induction,induction,induction_004,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-53.459718796773814,-53.459718796773814,14.859443664550781
head_L20_H40@0,coreference,coreference,coref_002,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-52.970142972655594,-52.970142972655594,10.269919633865356
head_L20_H40@0,coreference,coreference,coref_003,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-48.366794309113175,-48.366794309113175,12.192117691040039
head_L20_H40@0,coreference,coreference,coref_004,head_mask:head:L20:H40:head_L20_H40,0.0,A,A,1,-57.61316358944168,-57.61316358944168,5.457561016082764
head_L20_H41@0,capitalization,capitalization,caps_002,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-53.44546106091002,-53.44546106091002,5.0849388766800985
head_L20_H41@0,capitalization,capitalization,caps_003,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-54.90417763139703,-54.90417763139703,1.0110549926757812
head_L20_H41@0,induction,induction,induction_001,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-60.27738284845691,-60.27738284845691,4.809339165687561
head_L20_H41@0,induction,induction,induction_002,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-54.76756336912513,-54.76756336912513,2.350658416748047
head_L20_H41@0,induction,induction,induction_003,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-59.32146095947246,-59.32146095947246,3.824826240539551
head_L20_H41@0,induction,induction,induction_004,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-53.49184163962491,-53.49184163962491,14.940359115600586
head_L20_H41@0,coreference,coreference,coref_002,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-52.80111165251583,-52.80111165251583,10.207743167877197
head_L20_H41@0,coreference,coreference,coref_003,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-48.122209969908,-48.122209969908,12.166853904724121
head_L20_H41@0,coreference,coreference,coref_004,head_mask:head:L20:H41:head_L20_H41,0.0,A,A,1,-57.7940615262487,-57.7940615262487,5.691387176513672
head_L20_H42@0,capitalization,capitalization,caps_002,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-53.78849427597015,-53.78849427597015,5.021113646711456
head_L20_H42@0,capitalization,capitalization,caps_003,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-54.93472001263581,-54.93472001263581,1.0203883647918701
head_L20_H42@0,induction,induction,induction_001,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-60.760978459275066,-60.760978459275066,4.575990438461304
head_L20_H42@0,induction,induction,induction_002,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-54.99935347150313,-54.99935347150313,2.333418369293213
head_L20_H42@0,induction,induction,induction_003,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-59.130780932464404,-59.130780932464404,3.951932907104492
head_L20_H42@0,induction,induction,induction_004,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-53.23515817083535,-53.23515817083535,14.884770393371582
head_L20_H42@0,coreference,coreference,coref_002,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-52.73011684603989,-52.73011684603989,10.159331321716309
head_L20_H42@0,coreference,coreference,coref_003,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-48.35520435543731,-48.35520435543731,12.10036325454712
head_L20_H42@0,coreference,coreference,coref_004,head_mask:head:L20:H42:head_L20_H42,0.0,A,A,1,-57.72533373121405,-57.72533373121405,5.759697914123535
head_L20_H43@0,capitalization,capitalization,caps_002,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-53.55010360790766,-53.55010360790766,5.304394576960476
head_L20_H43@0,capitalization,capitalization,caps_003,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-55.164320090421825,-55.164320090421825,1.6310205459594727
head_L20_H43@0,induction,induction,induction_001,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-60.81365156070024,-60.81365156070024,4.6738444566726685
head_L20_H43@0,induction,induction,induction_002,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-55.194776252581505,-55.194776252581505,2.3720383644104004
head_L20_H43@0,induction,induction,induction_003,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-59.50996422704702,-59.50996422704702,4.073019981384277
head_L20_H43@0,induction,induction,induction_004,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-53.64163122486207,-53.64163122486207,14.938160419464111
head_L20_H43@0,coreference,coreference,coref_002,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-52.90169079694897,-52.90169079694897,10.085486888885498
head_L20_H43@0,coreference,coreference,coref_003,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-46.993962528184056,-46.993962528184056,11.957806587219238
head_L20_H43@0,coreference,coreference,coref_004,head_mask:head:L20:H43:head_L20_H43,0.0,A,A,1,-57.842561047233175,-57.842561047233175,5.733348846435547
head_L20_H44@0,capitalization,capitalization,caps_002,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-53.86153407464735,-53.86153407464735,5.21155226463452
head_L20_H44@0,capitalization,capitalization,caps_003,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-55.14698537730146,-55.14698537730146,0.909630298614502
head_L20_H44@0,induction,induction,induction_001,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-60.55917835102446,-60.55917835102446,4.650332689285278
head_L20_H44@0,induction,induction,induction_002,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-55.121610227331985,-55.121610227331985,2.38858699798584
head_L20_H44@0,induction,induction,induction_003,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-59.38241278906207,-59.38241278906207,3.8900909423828125
head_L20_H44@0,induction,induction,induction_004,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-53.883271540747955,-53.883271540747955,14.758418083190918
head_L20_H44@0,coreference,coreference,coref_002,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-52.77583826892078,-52.77583826892078,10.264559984207153
head_L20_H44@0,coreference,coreference,coref_003,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-48.377761093433946,-48.377761093433946,12.28874921798706
head_L20_H44@0,coreference,coreference,coref_004,head_mask:head:L20:H44:head_L20_H44,0.0,A,A,1,-57.81063584581716,-57.81063584581716,5.790865898132324
head_L20_H45@0,capitalization,capitalization,caps_002,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-53.469442295026965,-53.469442295026965,5.494911508751102
head_L20_H45@0,capitalization,capitalization,caps_003,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-54.77041157626081,-54.77041157626081,1.0531306266784668
head_L20_H45@0,induction,induction,induction_001,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-60.71005511180192,-60.71005511180192,4.699228048324585
head_L20_H45@0,induction,induction,induction_002,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-54.6670918930613,-54.6670918930613,2.409213066101074
head_L20_H45@0,induction,induction,induction_003,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-58.695335385986255,-58.695335385986255,4.194629669189453
head_L20_H45@0,induction,induction,induction_004,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-53.06983420570032,-53.06983420570032,14.813629627227783
head_L20_H45@0,coreference,coreference,coref_002,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-52.82654572278261,-52.82654572278261,10.03971004486084
head_L20_H45@0,coreference,coreference,coref_003,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-48.17965154023841,-48.17965154023841,12.194242477416992
head_L20_H45@0,coreference,coreference,coref_004,head_mask:head:L20:H45:head_L20_H45,0.0,A,A,1,-57.51243737566983,-57.51243737566983,5.696583271026611
head_L20_H46@0,capitalization,capitalization,caps_002,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-53.34768373085535,-53.34768373085535,5.387928888056194
head_L20_H46@0,capitalization,capitalization,caps_003,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-55.01588114647893,-55.01588114647893,1.0160359144210815
head_L20_H46@0,induction,induction,induction_001,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-60.859745739559,-60.859745739559,4.652389407157898
head_L20_H46@0,induction,induction,induction_002,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-54.91348976208246,-54.91348976208246,2.3225841522216797
head_L20_H46@0,induction,induction,induction_003,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-58.617721793212695,-58.617721793212695,3.9660043716430664
head_L20_H46@0,induction,induction,induction_004,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-53.13955352027551,-53.13955352027551,14.947372913360596
head_L20_H46@0,coreference,coreference,coref_002,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-52.73413497861475,-52.73413497861475,10.078540325164795
head_L20_H46@0,coreference,coreference,coref_003,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-46.85165078938007,-46.85165078938007,12.130321502685547
head_L20_H46@0,coreference,coreference,coref_004,head_mask:head:L20:H46:head_L20_H46,0.0,A,A,1,-57.44440601719543,-57.44440601719543,5.656230449676514
head_L20_H47@0,capitalization,capitalization,caps_002,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-53.32186949564493,-53.32186949564493,5.605154343560571
head_L20_H47@0,capitalization,capitalization,caps_003,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-55.14316556164704,-55.14316556164704,1.0185153484344482
head_L20_H47@0,induction,induction,induction_001,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-60.567095815327775,-60.567095815327775,4.759035527706146
head_L20_H47@0,induction,induction,induction_002,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-55.391519013181096,-55.391519013181096,2.1947269439697266
head_L20_H47@0,induction,induction,induction_003,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-59.74193417976858,-59.74193417976858,3.8418197631835938
head_L20_H47@0,induction,induction,induction_004,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-53.64302167610731,-53.64302167610731,14.863691329956055
head_L20_H47@0,coreference,coreference,coref_002,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-52.314463751390576,-52.314463751390576,10.24980640411377
head_L20_H47@0,coreference,coreference,coref_003,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-47.2382248272188,-47.2382248272188,12.130648612976074
head_L20_H47@0,coreference,coreference,coref_004,head_mask:head:L20:H47:head_L20_H47,0.0,A,A,1,-57.292820255912375,-57.292820255912375,5.8420515060424805
head_L20_H48@0,capitalization,capitalization,caps_002,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-53.48339326749556,-53.48339326749556,5.365201792563312
head_L20_H48@0,capitalization,capitalization,caps_003,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-56.7716747179511,-56.7716747179511,1.0632799863815308
head_L20_H48@0,induction,induction,induction_001,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-60.802607654488384,-60.802607654488384,4.557124018669128
head_L20_H48@0,induction,induction,induction_002,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-54.84287172864424,-54.84287172864424,2.332787036895752
head_L20_H48@0,induction,induction,induction_003,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-59.31596207448092,-59.31596207448092,3.9484033584594727
head_L20_H48@0,induction,induction,induction_004,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-53.471187684102915,-53.471187684102915,14.832818984985352
head_L20_H48@0,coreference,coreference,coref_002,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-52.82381237857044,-52.82381237857044,10.058713674545288
head_L20_H48@0,coreference,coreference,coref_003,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-48.36735877254978,-48.36735877254978,12.165913581848145
head_L20_H48@0,coreference,coreference,coref_004,head_mask:head:L20:H48:head_L20_H48,0.0,A,A,1,-57.94412418699358,-57.94412418699358,5.4659223556518555
head_L20_H49@0,capitalization,capitalization,caps_002,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-53.94660967896925,-53.94660967896925,5.244510647200514
head_L20_H49@0,capitalization,capitalization,caps_003,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-56.71848747441254,-56.71848747441254,0.9803725481033325
head_L20_H49@0,induction,induction,induction_001,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-60.845700978195964,-60.845700978195964,4.61008882522583
head_L20_H49@0,induction,induction,induction_002,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-55.21549743725336,-55.21549743725336,2.4018383026123047
head_L20_H49@0,induction,induction,induction_003,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-58.94263720449453,-58.94263720449453,4.012266159057617
head_L20_H49@0,induction,induction,induction_004,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-53.54407593925134,-53.54407593925134,14.851724624633789
head_L20_H49@0,coreference,coreference,coref_002,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-53.0986559484154,-53.0986559484154,10.095229148864746
head_L20_H49@0,coreference,coreference,coref_003,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-47.99505681730807,-47.99505681730807,12.287790298461914
head_L20_H49@0,coreference,coreference,coref_004,head_mask:head:L20:H49:head_L20_H49,0.0,A,A,1,-57.72242204437498,-57.72242204437498,5.713262557983398
head_L20_H50@0,capitalization,capitalization,caps_002,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-53.291130807308946,-53.291130807308946,5.404056794126518
head_L20_H50@0,capitalization,capitalization,caps_003,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-56.468686665582936,-56.468686665582936,1.0829620361328125
head_L20_H50@0,induction,induction,induction_001,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-60.735500215447246,-60.735500215447246,4.625716209411621
head_L20_H50@0,induction,induction,induction_002,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-55.138703154516406,-55.138703154516406,2.1916918754577637
head_L20_H50@0,induction,induction,induction_003,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-59.198391197405726,-59.198391197405726,3.887333869934082
head_L20_H50@0,induction,induction,induction_004,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-53.47761651434121,-53.47761651434121,14.624078750610352
head_L20_H50@0,coreference,coreference,coref_002,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-52.67443735525012,-52.67443735525012,9.94301462173462
head_L20_H50@0,coreference,coreference,coref_003,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-48.06537263980135,-48.06537263980135,12.154014587402344
head_L20_H50@0,coreference,coreference,coref_004,head_mask:head:L20:H50:head_L20_H50,0.0,A,A,1,-57.715793888724875,-57.715793888724875,5.674338340759277
head_L20_H51@0,capitalization,capitalization,caps_002,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-53.263064745173324,-53.263064745173324,5.35053696873365
head_L20_H51@0,capitalization,capitalization,caps_003,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-54.91311321557441,-54.91311321557441,0.9688459634780884
head_L20_H51@0,induction,induction,induction_001,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-60.25688803133016,-60.25688803133016,4.687352180480957
head_L20_H51@0,induction,induction,induction_002,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-54.71024926067912,-54.71024926067912,2.274907112121582
head_L20_H51@0,induction,induction,induction_003,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-58.38114416466124,-58.38114416466124,4.075595855712891
head_L20_H51@0,induction,induction,induction_004,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-52.97086343483534,-52.97086343483534,14.896312713623047
head_L20_H51@0,coreference,coreference,coref_002,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-52.611866338178515,-52.611866338178515,10.25733733177185
head_L20_H51@0,coreference,coreference,coref_003,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-46.925492357928306,-46.925492357928306,12.11836051940918
head_L20_H51@0,coreference,coreference,coref_004,head_mask:head:L20:H51:head_L20_H51,0.0,A,A,1,-57.621129477978684,-57.621129477978684,5.39355993270874
head_L20_H52@0,capitalization,capitalization,caps_002,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-53.232541250181384,-53.232541250181384,5.858172478270717
head_L20_H52@0,capitalization,capitalization,caps_003,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-54.19562360193231,-54.19562360193231,1.446940541267395
head_L20_H52@0,induction,induction,induction_001,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-60.6149386157158,-60.6149386157158,4.698853611946106
head_L20_H52@0,induction,induction,induction_002,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-54.81180479750037,-54.81180479750037,2.219377040863037
head_L20_H52@0,induction,induction,induction_003,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-58.8798100920103,-58.8798100920103,3.9476537704467773
head_L20_H52@0,induction,induction,induction_004,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-53.367296542273834,-53.367296542273834,14.891200065612793
head_L20_H52@0,coreference,coreference,coref_002,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-52.956184037961066,-52.956184037961066,10.114135026931763
head_L20_H52@0,coreference,coreference,coref_003,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-47.05248499196023,-47.05248499196023,12.23103380203247
head_L20_H52@0,coreference,coreference,coref_004,head_mask:head:L20:H52:head_L20_H52,0.0,A,A,1,-57.98897646320984,-57.98897646320984,5.590619087219238
head_L20_H53@0,capitalization,capitalization,caps_002,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-53.387418750091456,-53.387418750091456,5.655177682521753
head_L20_H53@0,capitalization,capitalization,caps_003,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-54.924016431643395,-54.924016431643395,0.9961092472076416
head_L20_H53@0,induction,induction,induction_001,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-61.025287150299846,-61.025287150299846,4.583471894264221
head_L20_H53@0,induction,induction,induction_002,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-55.06479148764629,-55.06479148764629,2.4240736961364746
head_L20_H53@0,induction,induction,induction_003,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-59.63542246647921,-59.63542246647921,4.074071884155273
head_L20_H53@0,induction,induction,induction_004,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-53.60659440909512,-53.60659440909512,14.856968879699707
head_L20_H53@0,coreference,coreference,coref_002,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-52.99660511035472,-52.99660511035472,9.871678352355957
head_L20_H53@0,coreference,coreference,coref_003,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-47.346053563058376,-47.346053563058376,12.173591136932373
head_L20_H53@0,coreference,coreference,coref_004,head_mask:head:L20:H53:head_L20_H53,0.0,A,A,1,-57.93691889522597,-57.93691889522597,5.7166643142700195
head_L20_H54@0,capitalization,capitalization,caps_002,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-54.02083538667648,-54.02083538667648,5.074111008172622
head_L20_H54@0,capitalization,capitalization,caps_003,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-55.514125074405456,-55.514125074405456,1.072538137435913
head_L20_H54@0,induction,induction,induction_001,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-60.51717150130571,-60.51717150130571,4.6498260498046875
head_L20_H54@0,induction,induction,induction_002,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-55.38652565702796,-55.38652565702796,2.2221622467041016
head_L20_H54@0,induction,induction,induction_003,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-59.4444868558312,-59.4444868558312,4.0737504959106445
head_L20_H54@0,induction,induction,induction_004,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-53.69582507331506,-53.69582507331506,14.8175368309021
head_L20_H54@0,coreference,coreference,coref_002,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-52.86719745863229,-52.86719745863229,10.196797847747803
head_L20_H54@0,coreference,coreference,coref_003,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-46.90620238566771,-46.90620238566771,12.205331325531006
head_L20_H54@0,coreference,coreference,coref_004,head_mask:head:L20:H54:head_L20_H54,0.0,A,A,1,-57.80159839463886,-57.80159839463886,5.3957085609436035
head_L20_H55@0,capitalization,capitalization,caps_002,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-53.53007501675165,-53.53007501675165,5.431219209305709
head_L20_H55@0,capitalization,capitalization,caps_003,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-56.52134213160025,-56.52134213160025,0.9406036138534546
head_L20_H55@0,induction,induction,induction_001,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-60.952864884293376,-60.952864884293376,4.637837171554565
head_L20_H55@0,induction,induction,induction_002,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-54.89380128751509,-54.89380128751509,2.206800937652588
head_L20_H55@0,induction,induction,induction_003,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-58.93373989888278,-58.93373989888278,4.1443891525268555
head_L20_H55@0,induction,induction,induction_004,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-53.74376067833509,-53.74376067833509,14.734730243682861
head_L20_H55@0,coreference,coreference,coref_002,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-53.08537437301129,-53.08537437301129,10.138675212860107
head_L20_H55@0,coreference,coreference,coref_003,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-47.22590502630919,-47.22590502630919,12.09105110168457
head_L20_H55@0,coreference,coreference,coref_004,head_mask:head:L20:H55:head_L20_H55,0.0,A,A,1,-57.83607808838133,-57.83607808838133,5.672861099243164
head_L20_H56@0,capitalization,capitalization,caps_002,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-53.88653914825409,-53.88653914825409,5.6052595387154724
head_L20_H56@0,capitalization,capitalization,caps_003,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-54.7828789606574,-54.7828789606574,1.0303369760513306
head_L20_H56@0,induction,induction,induction_001,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-60.906696437752544,-60.906696437752544,4.7122849225997925
head_L20_H56@0,induction,induction,induction_002,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-54.88577896665083,-54.88577896665083,2.387971878051758
head_L20_H56@0,induction,induction,induction_003,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-59.37740599890094,-59.37740599890094,3.832122802734375
head_L20_H56@0,induction,induction,induction_004,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-53.71724698264734,-53.71724698264734,14.91001033782959
head_L20_H56@0,coreference,coreference,coref_002,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-52.624342629686,-52.624342629686,10.179609060287476
head_L20_H56@0,coreference,coreference,coref_003,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-47.161597937345505,-47.161597937345505,12.171653270721436
head_L20_H56@0,coreference,coreference,coref_004,head_mask:head:L20:H56:head_L20_H56,0.0,A,A,1,-57.79236487642629,-57.79236487642629,5.721537113189697
head_L20_H57@0,capitalization,capitalization,caps_002,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-53.59090440173168,-53.59090440173168,5.286705238278955
head_L20_H57@0,capitalization,capitalization,caps_003,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-56.721673819527496,-56.721673819527496,1.0096160173416138
head_L20_H57@0,induction,induction,induction_001,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-60.97016930446989,-60.97016930446989,4.749459862709045
head_L20_H57@0,induction,induction,induction_002,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-55.37364322261419,-55.37364322261419,2.463712692260742
head_L20_H57@0,induction,induction,induction_003,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-58.74869179555026,-58.74869179555026,4.083246231079102
head_L20_H57@0,induction,induction,induction_004,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-53.56597099022474,-53.56597099022474,14.94924020767212
head_L20_H57@0,coreference,coreference,coref_002,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-53.236410988494754,-53.236410988494754,10.222725629806519
head_L20_H57@0,coreference,coreference,coref_003,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-48.74700781609863,-48.74700781609863,12.18444538116455
head_L20_H57@0,coreference,coreference,coref_004,head_mask:head:L20:H57:head_L20_H57,0.0,A,A,1,-57.92434386507375,-57.92434386507375,5.6157307624816895
